"아이템 ID","이름","직업군","장착 부위","무기 종류","착용 레벨","요구 스탯","기본 옵션","드랍 옵션 범위(-5~+5)","공격속도 배율","상점 판매가","업그레이드 가능 횟수","일반 몬스터 드랍률","보스 전용"
"settlement_support_ring","정착 지원 반지","전사/궁수/도적/마법사","ring","","1","","공격력 40 / 마력 80 / 맷집 5 / 처리속도 5 / 업무지식 5 / 눈치 5","공격력 40 (35~45) / 마력 80 (75~85) / 맷집 5 (1~10) / 처리속도 5 (1~10) / 업무지식 5 (1~10) / 눈치 5 (1~10)","","0","0","","아니오"
"drop_archer_shoes_1","초급정산 근무화","궁수","신발","","1","","방어력 2 / 처리속도 1","방어력 2 (1~7) / 처리속도 1 (1~6)","","21000","5","0.0030%","아니오"
"drop_bow_1","신입 홍보활","궁수","무기","bow","1","맷집 6","공격력 7","공격력 7 (2~12)","1","30000","7","0.0020%","아니오"
"event_crossbow","체험용 석궁","궁수","무기","crossbow","1","","공격력 21","공격력 21 (16~26)","0.9","1","7","","아니오"
"event_bow","체험용 활","궁수","무기","bow","1","","공격력 20","공격력 20 (15~25)","1","1","7","","아니오"
"drop_mage_helmet_1","초급개발 보호모","마법사","투구","","1","","방어력 4 / 업무지식 1 / 마법방어력 1","방어력 4 (1~9) / 업무지식 1 (1~6) / 마법방어력 1 (1~6)","","23000","10","0.0040%","아니오"
"drop_wand_1","신입 개발완드","마법사","무기","wand","1","눈치 3","공격력 3 / 마력 8","공격력 3 (1~8) / 마력 8 (3~13)","1.12","30000","7","0.0040%","아니오"
"event_staff","체험용 스태프","마법사","무기","staff","1","","공격력 8 / 마력 22","공격력 8 (3~13) / 마력 22 (17~27)","0.9","1","7","","아니오"
"event_wand","체험용 완드","마법사","무기","wand","1","","공격력 6 / 마력 20","공격력 6 (1~11) / 마력 20 (15~25)","1.1","1","7","","아니오"
"drop_thief_gloves_1","첫 계약 업무장갑","도적","장갑","","1","","방어력 2 / 눈치 1","방어력 2 (1~7) / 눈치 1 (1~6)","","23000","5","0.0060%","아니오"
"drop_dagger_1","신입 시설단검","도적","무기","dagger","1","처리속도 41","공격력 7","공격력 7 (2~12)","1.06","30000","7","0.0030%","아니오"
"event_dagger","체험용 단검","도적","무기","dagger","1","","공격력 20","공격력 20 (15~25)","1.1","1","7","","아니오"
"event_claw","체험용 아대","도적","무기","claw","1","","공격력 18","공격력 18 (13~23)","1.15","1","7","","아니오"
"drop_warrior_top_1","첫 출근 업무복","전사","상의","","1","","방어력 4 / 맷집 1","방어력 4 (1~9) / 맷집 1 (1~6)","","23000","5","0.0080%","아니오"
"drop_oneHandedSword_1","신입 결재검","전사","무기","oneHandedSword","1","","공격력 7","공격력 7 (2~12)","1.06","30000","7","0.0080%","아니오"
"event_two_handed_sword","체험용 두손검","전사","무기","twoHandedSword","1","","공격력 20","공격력 20 (15~25)","1","1","7","","아니오"
"event_two_handed_axe","체험용 두손도끼","전사","무기","twoHandedAxe","1","","공격력 20","공격력 20 (15~25)","0.8","1","7","","아니오"
"event_spear","체험용 창","전사","무기","spear","1","","공격력 20","공격력 20 (15~25)","0.6","1","7","","아니오"
"event_polearm","체험용 폴암","전사","무기","polearm","1","","공격력 20","공격력 20 (15~25)","0.6","1","7","","아니오"
"event_one_handed_sword","체험용 한손검","전사","무기","oneHandedSword","1","","공격력 20","공격력 20 (15~25)","1.2","1","7","","아니오"
"event_one_handed_axe","체험용 한손도끼","전사","무기","oneHandedAxe","1","","공격력 20","공격력 20 (15~25)","1","1","7","","아니오"
"blessed_settlement_necklace","축복받은 목걸이","전사/궁수/도적/마법사","necklace","","5","","맷집 4 / 처리속도 4 / 업무지식 4 / 눈치 4 / 방어력 30 / 최대 체력 50 / 이동속도 10","맷집 4 (1~9) / 처리속도 4 (1~9) / 업무지식 4 (1~9) / 눈치 4 (1~9) / 방어력 30 (25~35) / 최대 체력 50 (45~55) / 이동속도 10 (5~15)","","1","3","","아니오"
"shield_warrior_5","출입교육 목재방패","전사","shield","","5","","방어력 5","방어력 5 (1~10)","","23000","7","0.0080%","아니오"
"drop_archer_bottom_10","정산입문 근무바지","궁수","하의","","10","","방어력 9 / 처리속도 1","방어력 9 (4~14) / 처리속도 1 (1~6)","","23000","5","0.0030%","아니오"
"drop_archer_gloves_10","정산입문 업무장갑","궁수","장갑","","10","","방어력 6 / 처리속도 1","방어력 6 (1~11) / 처리속도 1 (1~6)","","23000","5","0.0050%","아니오"
"drop_archer_helmet_10","정산입문 보호모","궁수","투구","","10","","방어력 10 / 처리속도 1","방어력 10 (5~15) / 처리속도 1 (1~6)","","23000","10","0.0040%","아니오"
"drop_archer_shoes_10","정산입문 근무화","궁수","신발","","10","","방어력 5 / 처리속도 1","방어력 5 (1~10) / 처리속도 1 (1~6)","","21000","5","0.0060%","아니오"
"drop_archer_top_10","정산입문 업무복","궁수","상의","","10","","방어력 12 / 처리속도 1","방어력 12 (7~17) / 처리속도 1 (1~6)","","23000","5","0.0070%","아니오"
"drop_crossbow_10","수습 결산석궁","궁수","무기","crossbow","10","맷집 10","공격력 16","공격력 16 (11~21)","0.9","30000","7","0.0050%","아니오"
"drop_bow_10","수습 홍보장궁","궁수","무기","bow","10","맷집 15","공격력 13","공격력 13 (8~18)","1","30000","7","0.0040%","아니오"
"drop_mage_bottom_10","개발입문 근무바지","마법사","하의","","10","","방어력 9 / 업무지식 1 / 마법방어력 5","방어력 9 (4~14) / 업무지식 1 (1~6) / 마법방어력 5 (1~10)","","23000","5","0.0060%","아니오"
"drop_mage_gloves_10","개발입문 업무장갑","마법사","장갑","","10","","방어력 6 / 업무지식 1 / 마법방어력 3","방어력 6 (1~11) / 업무지식 1 (1~6) / 마법방어력 3 (1~8)","","23000","5","0.0080%","아니오"
"drop_mage_helmet_10","개발입문 보호모","마법사","투구","","10","","방어력 10 / 업무지식 1 / 마법방어력 5","방어력 10 (5~15) / 업무지식 1 (1~6) / 마법방어력 5 (1~10)","","23000","10","0.0070%","아니오"
"drop_mage_shoes_10","개발입문 근무화","마법사","신발","","10","","방어력 5 / 업무지식 1 / 마법방어력 3","방어력 5 (1~10) / 업무지식 1 (1~6) / 마법방어력 3 (1~8)","","21000","5","0.0060%","아니오"
"drop_mage_top_10","개발입문 업무복","마법사","상의","","10","","방어력 12 / 업무지식 1 / 마법방어력 6","방어력 12 (7~17) / 업무지식 1 (1~6) / 마법방어력 6 (1~11)","","23000","5","0.0030%","아니오"
"drop_wand_10","수습 개발완드","마법사","무기","wand","10","눈치 12","공격력 4 / 마력 15","공격력 4 (1~9) / 마력 15 (10~20)","1.12","30000","7","0.0020%","아니오"
"drop_staff_10","수습 연구스태프","마법사","무기","staff","10","눈치 13","공격력 4 / 마력 15","공격력 4 (1~9) / 마력 15 (10~20)","0.9","30000","7","0.0080%","아니오"
"drop_thief_bottom_10","계약수습 근무바지","도적","하의","","10","","방어력 9 / 눈치 1","방어력 9 (4~14) / 눈치 1 (1~6)","","23000","5","0.0070%","아니오"
"drop_thief_gloves_10","계약수습 업무장갑","도적","장갑","","10","","방어력 6 / 눈치 1","방어력 6 (1~11) / 눈치 1 (1~6)","","23000","5","0.0060%","아니오"
"drop_thief_helmet_10","계약수습 보호모","도적","투구","","10","","방어력 10 / 눈치 1","방어력 10 (5~15) / 눈치 1 (1~6)","","23000","10","0.0050%","아니오"
"drop_thief_shoes_10","계약수습 근무화","도적","신발","","10","","방어력 5 / 눈치 1","방어력 5 (1~10) / 눈치 1 (1~6)","","21000","5","0.0050%","아니오"
"drop_thief_top_10","계약수습 업무복","도적","상의","","10","","방어력 12 / 눈치 1","방어력 12 (7~17) / 눈치 1 (1~6)","","23000","5","0.0050%","아니오"
"drop_claw_10","수습 계약아대","도적","무기","claw","10","처리속도 50","공격력 13","공격력 13 (8~18)","1.12","30000","7","0.0030%","아니오"
"drop_dagger_10","수습 시설단검","도적","무기","dagger","10","처리속도 50","공격력 13","공격력 13 (8~18)","1.06","30000","7","0.0020%","아니오"
"drop_warrior_bottom_10","수습방호 근무바지","전사","하의","","10","","방어력 9 / 맷집 1","방어력 9 (4~14) / 맷집 1 (1~6)","","23000","5","0.0020%","아니오"
"drop_warrior_gloves_10","수습방호 업무장갑","전사","장갑","","10","","방어력 6 / 맷집 1","방어력 6 (1~11) / 맷집 1 (1~6)","","23000","5","0.0040%","아니오"
"drop_warrior_helmet_10","수습방호 보호모","전사","투구","","10","","방어력 10 / 맷집 1","방어력 10 (5~15) / 맷집 1 (1~6)","","23000","10","0.0030%","아니오"
"drop_warrior_shoes_10","수습방호 근무화","전사","신발","","10","","방어력 5 / 맷집 1","방어력 5 (1~10) / 맷집 1 (1~6)","","21000","5","0.0080%","아니오"
"drop_warrior_top_10","수습방호 업무복","전사","상의","","10","","방어력 12 / 맷집 1","방어력 12 (7~17) / 맷집 1 (1~6)","","23000","5","0.0030%","아니오"
"drop_oneHandedSword_10","수습 결재검","전사","무기","oneHandedSword","10","","공격력 13","공격력 13 (8~18)","1.06","30000","7","0.0030%","아니오"
"drop_twoHandedAxe_10","수습 공정파쇄도끼","전사","무기","twoHandedAxe","10","","공격력 16","공격력 16 (11~21)","0.82","30000","7","0.0020%","아니오"
"drop_twoHandedSword_10","수습 보고대검","전사","무기","twoHandedSword","10","","공격력 13","공격력 13 (8~18)","1","30000","7","0.0030%","아니오"
"drop_oneHandedBlunt_10","수습 승인망치","전사","무기","oneHandedBlunt","10","","공격력 13","공격력 13 (8~18)","1.06","30000","7","0.0050%","아니오"
"drop_spear_10","수습 점검창","전사","무기","spear","10","","공격력 16","공격력 16 (11~21)","0.82","30000","7","0.0030%","아니오"
"drop_oneHandedAxe_10","수습 정리도끼","전사","무기","oneHandedAxe","10","","공격력 13","공격력 13 (8~18)","1.06","30000","7","0.0060%","아니오"
"drop_polearm_10","수습 집행폴암","전사","무기","polearm","10","","공격력 16","공격력 16 (11~21)","0.82","30000","7","0.0020%","아니오"
"shield_warrior_15","현장점검 강철방패","전사","shield","","15","맷집 40","방어력 15","방어력 15 (10~20)","","30555","7","0.0050%","아니오"
"drop_common_cape_20","신입의 출입증 망토","전사/궁수/도적/마법사","망토","","20","","방어력 8 / 회피율 1","방어력 8 (3~13) / 회피율 1 (1~6)","","40409","5","0.0050%","아니오"
"drop_common_earrings_20","사내 메신저 이어셋","전사/궁수/도적/마법사","귀걸이","","20","","마법방어력 6 / 명중률 1","마법방어력 6 (1~11) / 명중률 1 (1~6)","","29184","5","0.0060%","아니오"
"drop_archer_bottom_20","초급정산 근무바지","궁수","하의","","20","","방어력 16 / 처리속도 1","방어력 16 (11~21) / 처리속도 1 (1~6)","","43103","5","0.0060%","아니오"
"drop_archer_gloves_20","초급정산 업무장갑","궁수","장갑","","20","","방어력 10 / 처리속도 1","방어력 10 (5~15) / 처리속도 1 (1~6)","","39511","5","0.0080%","아니오"
"drop_archer_helmet_20","초급정산 보호모","궁수","투구","","20","","방어력 17 / 처리속도 1","방어력 17 (12~22) / 처리속도 1 (1~6)","","41756","10","0.0070%","아니오"
"drop_archer_shoes_20","초급정산 근무화","궁수","신발","","20","","방어력 9 / 처리속도 1","방어력 9 (4~14) / 처리속도 1 (1~6)","","35021","5","0.0020%","아니오"
"drop_archer_top_20","초급정산 업무복","궁수","상의","","20","","방어력 21 / 처리속도 1","방어력 21 (16~26) / 처리속도 1 (1~6)","","44899","5","0.0030%","아니오"
"drop_crossbow_20","칼퇴 결산석궁","궁수","무기","crossbow","20","맷집 20","공격력 23","공격력 23 (18~28)","0.9","58369","7","0.0080%","아니오"
"drop_bow_20","칼퇴 홍보장궁","궁수","무기","bow","20","맷집 25","공격력 20","공격력 20 (15~25)","1","58369","7","0.0070%","아니오"
"drop_mage_bottom_20","초급개발 근무바지","마법사","하의","","20","","방어력 16 / 업무지식 1 / 마법방어력 9","방어력 16 (11~21) / 업무지식 1 (1~6) / 마법방어력 9 (4~14)","","43103","5","0.0020%","아니오"
"drop_mage_gloves_20","초급개발 업무장갑","마법사","장갑","","20","","방어력 10 / 업무지식 1 / 마법방어력 6","방어력 10 (5~15) / 업무지식 1 (1~6) / 마법방어력 6 (1~11)","","39511","5","0.0040%","아니오"
"drop_mage_helmet_20","초급개발 보호모","마법사","투구","","20","","방어력 17 / 업무지식 1 / 마법방어력 10","방어력 17 (12~22) / 업무지식 1 (1~6) / 마법방어력 10 (5~15)","","41756","10","0.0030%","아니오"
"drop_mage_shoes_20","초급개발 근무화","마법사","신발","","20","","방어력 9 / 업무지식 1 / 마법방어력 5","방어력 9 (4~14) / 업무지식 1 (1~6) / 마법방어력 5 (1~10)","","35021","5","0.0020%","아니오"
"drop_mage_top_20","초급개발 업무복","마법사","상의","","20","","방어력 21 / 업무지식 1 / 마법방어력 12","방어력 21 (16~26) / 업무지식 1 (1~6) / 마법방어력 12 (7~17)","","44899","5","0.0060%","아니오"
"drop_wand_20","칼퇴 개발완드","마법사","무기","wand","20","눈치 22","공격력 6 / 마력 23","공격력 6 (1~11) / 마력 23 (18~28)","1.12","58369","7","0.0050%","아니오"
"drop_staff_20","칼퇴 연구스태프","마법사","무기","staff","20","눈치 23","공격력 6 / 마력 23","공격력 6 (1~11) / 마력 23 (18~28)","0.9","58369","7","0.0040%","아니오"
"drop_thief_bottom_20","첫 계약 근무바지","도적","하의","","20","","방어력 16 / 눈치 1","방어력 16 (11~21) / 눈치 1 (1~6)","","43103","5","0.0030%","아니오"
"drop_thief_gloves_20","첫 계약 업무장갑","도적","장갑","","20","","방어력 10 / 눈치 1","방어력 10 (5~15) / 눈치 1 (1~6)","","39511","5","0.0020%","아니오"
"drop_thief_helmet_20","첫 계약 보호모","도적","투구","","20","","방어력 17 / 눈치 1","방어력 17 (12~22) / 눈치 1 (1~6)","","41756","10","0.0080%","아니오"
"drop_thief_shoes_20","첫 계약 근무화","도적","신발","","20","","방어력 9 / 눈치 1","방어력 9 (4~14) / 눈치 1 (1~6)","","35021","5","0.0080%","아니오"
"drop_thief_top_20","첫 계약 업무복","도적","상의","","20","","방어력 21 / 눈치 1","방어력 21 (16~26) / 눈치 1 (1~6)","","44899","5","0.0080%","아니오"
"drop_claw_20","칼퇴 계약아대","도적","무기","claw","20","처리속도 60","공격력 20","공격력 20 (15~25)","1.12","58369","7","0.0060%","아니오"
"drop_dagger_20","칼퇴 시설단검","도적","무기","dagger","20","처리속도 60","공격력 20","공격력 20 (15~25)","1.06","58369","7","0.0050%","아니오"
"drop_warrior_bottom_20","첫 출근 근무바지","전사","하의","","20","","방어력 16 / 맷집 1","방어력 16 (11~21) / 맷집 1 (1~6)","","43103","5","0.0050%","아니오"
"drop_warrior_gloves_20","첫 출근 업무장갑","전사","장갑","","20","","방어력 10 / 맷집 1","방어력 10 (5~15) / 맷집 1 (1~6)","","39511","5","0.0070%","아니오"
"drop_warrior_helmet_20","첫 출근 보호모","전사","투구","","20","","방어력 17 / 맷집 1","방어력 17 (12~22) / 맷집 1 (1~6)","","41756","10","0.0060%","아니오"
"shield_warrior_20","초급결재 미스릴방패","전사","shield","","20","맷집 55","방어력 20","방어력 20 (15~25)","","40409","7","0.0030%","아니오"
"drop_warrior_shoes_20","첫 출근 근무화","전사","신발","","20","","방어력 9 / 맷집 1","방어력 9 (4~14) / 맷집 1 (1~6)","","35021","5","0.0040%","아니오"
"drop_warrior_top_20","첫 출근 업무복","전사","상의","","20","","방어력 21 / 맷집 1","방어력 21 (16~26) / 맷집 1 (1~6)","","44899","5","0.0060%","아니오"
"drop_oneHandedSword_20","칼퇴 결재검","전사","무기","oneHandedSword","20","","공격력 20","공격력 20 (15~25)","1.06","58369","7","0.0060%","아니오"
"drop_twoHandedAxe_20","칼퇴 공정파쇄도끼","전사","무기","twoHandedAxe","20","","공격력 23","공격력 23 (18~28)","0.82","58369","7","0.0050%","아니오"
"drop_twoHandedSword_20","칼퇴 보고대검","전사","무기","twoHandedSword","20","","공격력 20","공격력 20 (15~25)","1","58369","7","0.0060%","아니오"
"drop_oneHandedBlunt_20","칼퇴 승인망치","전사","무기","oneHandedBlunt","20","","공격력 20","공격력 20 (15~25)","1.06","58369","7","0.0080%","아니오"
"drop_spear_20","칼퇴 점검창","전사","무기","spear","20","","공격력 23","공격력 23 (18~28)","0.82","58369","7","0.0060%","아니오"
"drop_oneHandedAxe_20","칼퇴 정리도끼","전사","무기","oneHandedAxe","20","","공격력 20","공격력 20 (15~25)","1.06","58369","7","0.0020%","아니오"
"drop_polearm_20","칼퇴 집행폴암","전사","무기","polearm","20","","공격력 23","공격력 23 (18~28)","0.82","58369","7","0.0050%","아니오"
"shield_mage_22","비상복구 미스틱방패","마법사","shield","","22","업무지식 68 / 눈치 22","방어력 10 / 마법방어력 10 / 업무지식 1","방어력 10 (5~15) / 마법방어력 10 (5~15) / 업무지식 1 (1~6)","","44351","7","0.0020%","아니오"
"shield_warrior_25","적색경보 삼각방패","전사","shield","","25","맷집 70","방어력 25","방어력 25 (20~30)","","50264","7","0.0080%","아니오"
"drop_archer_bottom_30","수치검토 근무바지","궁수","하의","","30","","방어력 23 / 처리속도 1","방어력 23 (18~28) / 처리속도 1 (1~6)","","64127","5","0.0020%","아니오"
"drop_archer_gloves_30","수치검토 업무장갑","궁수","장갑","","30","","방어력 14 / 처리속도 1","방어력 14 (9~19) / 처리속도 1 (1~6)","","58783","5","0.0040%","아니오"
"drop_archer_helmet_30","수치검토 보호모","궁수","투구","","30","","방어력 25 / 처리속도 1","방어력 25 (20~30) / 처리속도 1 (1~6)","","62123","10","0.0030%","아니오"
"drop_archer_shoes_30","수치검토 근무화","궁수","신발","","30","","방어력 13 / 처리속도 1","방어력 13 (8~18) / 처리속도 1 (1~6)","","52103","5","0.0050%","아니오"
"drop_archer_top_30","수치검토 업무복","궁수","상의","","30","","방어력 29 / 처리속도 1","방어력 29 (24~34) / 처리속도 1 (1~6)","","66799","5","0.0060%","아니오"
"drop_crossbow_30","결재선 결산석궁","궁수","무기","crossbow","30","맷집 30","공격력 31 / 처리속도 1","공격력 31 (26~36) / 처리속도 1 (1~6)","0.9","86839","7","0.0040%","아니오"
"drop_bow_30","결재선 홍보장궁","궁수","무기","bow","30","맷집 35","공격력 28 / 처리속도 1","공격력 28 (23~33) / 처리속도 1 (1~6)","1","86839","7","0.0030%","아니오"
"drop_mage_bottom_30","장애대응 근무바지","마법사","하의","","30","","방어력 23 / 업무지식 1 / 마법방어력 14","방어력 23 (18~28) / 업무지식 1 (1~6) / 마법방어력 14 (9~19)","","64127","5","0.0050%","아니오"
"drop_mage_gloves_30","장애대응 업무장갑","마법사","장갑","","30","","방어력 14 / 업무지식 1 / 마법방어력 9","방어력 14 (9~19) / 업무지식 1 (1~6) / 마법방어력 9 (4~14)","","58783","5","0.0070%","아니오"
"drop_mage_helmet_30","장애대응 보호모","마법사","투구","","30","","방어력 25 / 업무지식 1 / 마법방어력 15","방어력 25 (20~30) / 업무지식 1 (1~6) / 마법방어력 15 (10~20)","","62123","10","0.0060%","아니오"
"drop_mage_shoes_30","장애대응 근무화","마법사","신발","","30","","방어력 13 / 업무지식 1 / 마법방어력 8","방어력 13 (8~18) / 업무지식 1 (1~6) / 마법방어력 8 (3~13)","","52103","5","0.0050%","아니오"
"drop_mage_top_30","장애대응 업무복","마법사","상의","","30","","방어력 29 / 업무지식 1 / 마법방어력 18","방어력 29 (24~34) / 업무지식 1 (1~6) / 마법방어력 18 (13~23)","","66799","5","0.0020%","아니오"
"drop_wand_30","결재선 개발완드","마법사","무기","wand","30","눈치 32","공격력 7 / 마력 32 / 업무지식 1","공격력 7 (2~12) / 마력 32 (27~37) / 업무지식 1 (1~6)","1.12","86839","7","0.0080%","아니오"
"drop_staff_30","결재선 연구스태프","마법사","무기","staff","30","눈치 33","공격력 7 / 마력 32 / 업무지식 1","공격력 7 (2~12) / 마력 32 (27~37) / 업무지식 1 (1~6)","0.9","86839","7","0.0070%","아니오"
"drop_thief_bottom_30","협상연습 근무바지","도적","하의","","30","","방어력 23 / 눈치 1","방어력 23 (18~28) / 눈치 1 (1~6)","","64127","5","0.0060%","아니오"
"drop_thief_gloves_30","협상연습 업무장갑","도적","장갑","","30","","방어력 14 / 눈치 1","방어력 14 (9~19) / 눈치 1 (1~6)","","58783","5","0.0050%","아니오"
"drop_thief_helmet_30","협상연습 보호모","도적","투구","","30","","방어력 25 / 눈치 1","방어력 25 (20~30) / 눈치 1 (1~6)","","62123","10","0.0040%","아니오"
"drop_thief_shoes_30","협상연습 근무화","도적","신발","","30","","방어력 13 / 눈치 1","방어력 13 (8~18) / 눈치 1 (1~6)","","52103","5","0.0040%","아니오"
"drop_thief_top_30","협상연습 업무복","도적","상의","","30","","방어력 29 / 눈치 1","방어력 29 (24~34) / 눈치 1 (1~6)","","66799","5","0.0040%","아니오"
"drop_claw_30","결재선 계약아대","도적","무기","claw","30","처리속도 70","공격력 28 / 눈치 1","공격력 28 (23~33) / 눈치 1 (1~6)","1.12","86839","7","0.0020%","아니오"
"drop_dagger_30","결재선 시설단검","도적","무기","dagger","30","처리속도 70","공격력 28 / 눈치 1","공격력 28 (23~33) / 눈치 1 (1~6)","1.06","86839","7","0.0080%","아니오"
"drop_warrior_bottom_30","현장적응 근무바지","전사","하의","","30","","방어력 23 / 맷집 1","방어력 23 (18~28) / 맷집 1 (1~6)","","64127","5","0.0080%","아니오"
"drop_warrior_gloves_30","현장적응 업무장갑","전사","장갑","","30","","방어력 14 / 맷집 1","방어력 14 (9~19) / 맷집 1 (1~6)","","58783","5","0.0030%","아니오"
"drop_warrior_helmet_30","현장적응 보호모","전사","투구","","30","","방어력 25 / 맷집 1","방어력 25 (20~30) / 맷집 1 (1~6)","","62123","10","0.0020%","아니오"
"shield_warrior_30","응급대응 십자방패","전사","shield","","30","맷집 90","방어력 30","방어력 30 (25~35)","","60119","7","0.0060%","아니오"
"drop_warrior_shoes_30","현장적응 근무화","전사","신발","","30","","방어력 13 / 맷집 1","방어력 13 (8~18) / 맷집 1 (1~6)","","52103","5","0.0070%","아니오"
"drop_warrior_top_30","현장적응 업무복","전사","상의","","30","","방어력 29 / 맷집 1","방어력 29 (24~34) / 맷집 1 (1~6)","","66799","5","0.0020%","아니오"
"drop_oneHandedSword_30","결재선 결재검","전사","무기","oneHandedSword","30","","공격력 28 / 맷집 1","공격력 28 (23~33) / 맷집 1 (1~6)","1.06","86839","7","0.0020%","아니오"
"drop_twoHandedAxe_30","결재선 공정파쇄도끼","전사","무기","twoHandedAxe","30","","공격력 31 / 맷집 1","공격력 31 (26~36) / 맷집 1 (1~6)","0.82","86839","7","0.0080%","아니오"
"drop_twoHandedSword_30","결재선 보고대검","전사","무기","twoHandedSword","30","","공격력 28 / 맷집 1","공격력 28 (23~33) / 맷집 1 (1~6)","1","86839","7","0.0020%","아니오"
"drop_oneHandedBlunt_30","결재선 승인망치","전사","무기","oneHandedBlunt","30","","공격력 28 / 맷집 1","공격력 28 (23~33) / 맷집 1 (1~6)","1.06","86839","7","0.0040%","아니오"
"drop_spear_30","결재선 점검창","전사","무기","spear","30","","공격력 31 / 맷집 1","공격력 31 (26~36) / 맷집 1 (1~6)","0.82","86839","7","0.0020%","아니오"
"drop_oneHandedAxe_30","결재선 정리도끼","전사","무기","oneHandedAxe","30","","공격력 28 / 맷집 1","공격력 28 (23~33) / 맷집 1 (1~6)","1.06","86839","7","0.0050%","아니오"
"drop_polearm_30","결재선 집행폴암","전사","무기","polearm","30","","공격력 31 / 맷집 1","공격력 31 (26~36) / 맷집 1 (1~6)","0.82","86839","7","0.0080%","아니오"
"shield_mage_33","서비스안정 에스터방패","마법사","shield","","33","업무지식 100 / 눈치 35","방어력 15 / 마법방어력 20 / 업무지식 1","방어력 15 (10~20) / 마법방어력 20 (15~25) / 업무지식 1 (1~6)","","66032","7","0.0060%","아니오"
"shield_warrior_35","분쟁조정 전투방패","전사","shield","","35","맷집 120","방어력 35","방어력 35 (30~40)","","69973","7","0.0040%","아니오"
"drop_common_cape_40","방풍 출퇴근 망토","전사/궁수/도적/마법사","망토","","40","","방어력 15 / 회피율 1","방어력 15 (10~20) / 회피율 1 (1~6)","","79828","5","0.0040%","아니오"
"drop_common_earrings_40","업무집중 이어셋","전사/궁수/도적/마법사","귀걸이","","40","","마법방어력 11 / 명중률 1","마법방어력 11 (6~16) / 명중률 1 (1~6)","","57654","5","0.0050%","아니오"
"drop_archer_bottom_40","오차없는 근무바지","궁수","하의","","40","","방어력 29 / 처리속도 2","방어력 29 (24~34) / 처리속도 2 (1~7)","","85150","5","0.0050%","아니오"
"drop_archer_gloves_40","오차없는 업무장갑","궁수","장갑","","40","","방어력 18 / 처리속도 2","방어력 18 (13~23) / 처리속도 2 (1~7)","","78054","5","0.0070%","아니오"
"drop_archer_helmet_40","오차없는 보호모","궁수","투구","","40","","방어력 32 / 처리속도 2","방어력 32 (27~37) / 처리속도 2 (1~7)","","82489","10","0.0060%","아니오"
"drop_archer_shoes_40","오차없는 근무화","궁수","신발","","40","","방어력 17 / 처리속도 2","방어력 17 (12~22) / 처리속도 2 (1~7)","","69184","5","0.0080%","아니오"
"drop_archer_top_40","오차없는 업무복","궁수","상의","","40","","방어력 38 / 처리속도 2","방어력 38 (33~43) / 처리속도 2 (1~7)","","88698","5","0.0020%","아니오"
"drop_crossbow_40","실무 결산석궁","궁수","무기","crossbow","40","맷집 40","공격력 38 / 처리속도 1","공격력 38 (33~43) / 처리속도 1 (1~6)","0.9","115307","7","0.0070%","아니오"
"drop_bow_40","실무 홍보장궁","궁수","무기","bow","40","맷집 45","공격력 35 / 처리속도 1","공격력 35 (30~40) / 처리속도 1 (1~6)","1","115307","7","0.0060%","아니오"
"drop_mage_bottom_40","서비스안정 근무바지","마법사","하의","","40","","방어력 29 / 업무지식 2 / 마법방어력 18","방어력 29 (24~34) / 업무지식 2 (1~7) / 마법방어력 18 (13~23)","","85150","5","0.0080%","아니오"
