"아이템 ID","이름","직업군","장착 부위","무기 종류","착용 레벨","요구 스탯","기본 옵션","드랍 옵션 범위(-5~+5)","공격속도 배율","상점 판매가","업그레이드 가능 횟수","일반 몬스터 드랍률","보스 전용"
"drop_thief_bottom_110","영업책임 근무바지","도적","하의","","110","","방어력 76 / 눈치 6","방어력 76 (71~81) / 눈치 6 (1~11)","","232314","5","0.0060%","아니오"
"drop_thief_gloves_110","영업책임 업무장갑","도적","장갑","","110","","방어력 48 / 눈치 6","방어력 48 (43~53) / 눈치 6 (1~11)","","212955","5","0.0070%","아니오"
"drop_thief_helmet_110","영업책임 보호모","도적","투구","","110","","방어력 82 / 눈치 6","방어력 82 (77~87) / 눈치 6 (1~11)","","225054","10","0.0030%","아니오"
"drop_thief_shoes_110","영업책임 근무화","도적","신발","","110","","방어력 43 / 눈치 6","방어력 43 (38~48) / 눈치 6 (1~11)","","188755","5","0.0050%","아니오"
"drop_thief_top_110","영업책임 업무복","도적","상의","","110","","방어력 97 / 눈치 6","방어력 97 (92~102) / 눈치 6 (1~11)","","241994","5","0.0020%","아니오"
"drop_claw_110","이사회 계약아대","도적","무기","claw","110","처리속도 150","공격력 85 / 눈치 3","공격력 85 (80~90) / 눈치 3 (1~8)","1.12","314592","7","0.0080%","아니오"
"drop_dagger_110","이사회 시설단검","도적","무기","dagger","110","처리속도 150","공격력 85 / 눈치 3","공격력 85 (80~90) / 눈치 3 (1~8)","1.06","314592","7","0.0050%","아니오"
"drop_warrior_bottom_110","본부예비 근무바지","전사","하의","","110","","방어력 76 / 맷집 6","방어력 76 (71~81) / 맷집 6 (1~11)","","232314","5","0.0030%","아니오"
"drop_warrior_gloves_110","본부예비 업무장갑","전사","장갑","","110","","방어력 48 / 맷집 6","방어력 48 (43~53) / 맷집 6 (1~11)","","212955","5","0.0070%","아니오"
"drop_warrior_helmet_110","본부예비 보호모","전사","투구","","110","","방어력 82 / 맷집 6","방어력 82 (77~87) / 맷집 6 (1~11)","","225054","10","0.0070%","아니오"
"shield_warrior_110","청룡본부 방패","전사","shield","","110","맷집 340","방어력 78 / 마법방어력 30 / 맷집 7 / 처리속도 4 / 회피율 5","방어력 78 (73~83) / 마법방어력 30 (25~35) / 맷집 7 (2~12) / 처리속도 4 (1~9) / 회피율 5 (1~10)","","217795","7","0.0040%","아니오"
"drop_warrior_shoes_110","본부예비 근무화","전사","신발","","110","","방어력 43 / 맷집 6","방어력 43 (38~48) / 맷집 6 (1~11)","","188755","5","0.0070%","아니오"
"drop_warrior_top_110","본부예비 업무복","전사","상의","","110","","방어력 97 / 맷집 6","방어력 97 (92~102) / 맷집 6 (1~11)","","241994","5","0.0050%","아니오"
"drop_oneHandedSword_110","이사회 결재검","전사","무기","oneHandedSword","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0020%","아니오"
"drop_twoHandedAxe_110","이사회 공정파쇄도끼","전사","무기","twoHandedAxe","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0030%","아니오"
"drop_twoHandedSword_110","이사회 보고대검","전사","무기","twoHandedSword","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1","314592","7","0.0020%","아니오"
"drop_oneHandedBlunt_110","이사회 승인망치","전사","무기","oneHandedBlunt","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0030%","아니오"
"drop_spear_110","이사회 점검창","전사","무기","spear","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0020%","아니오"
"drop_oneHandedAxe_110","이사회 정리도끼","전사","무기","oneHandedAxe","110","","공격력 85 / 맷집 3","공격력 85 (80~90) / 맷집 3 (1~8)","1.06","314592","7","0.0080%","아니오"
"drop_polearm_110","이사회 집행폴암","전사","무기","polearm","110","","공격력 88 / 맷집 3","공격력 88 (83~93) / 맷집 3 (1~8)","0.82","314592","7","0.0040%","아니오"
"drop_common_cape_120","대표이사 망토","전사/궁수/도적/마법사","망토","","120","","방어력 43 / 회피율 3","방어력 43 (38~48) / 회피율 3 (1~8)","","237504","5","0.0080%","아니오"
"drop_common_earrings_120","대표이사 이어셋","전사/궁수/도적/마법사","귀걸이","","120","","마법방어력 34 / 명중률 4","마법방어력 34 (29~39) / 명중률 4 (1~9)","","171530","5","0.0040%","아니오"
"drop_archer_bottom_120","수석회계 근무바지","궁수","하의","","120","","방어력 82 / 처리속도 6","방어력 82 (77~87) / 처리속도 6 (1~11)","","253337","5","0.0030%","아니오"
"drop_archer_gloves_120","수석회계 업무장갑","궁수","장갑","","120","","방어력 52 / 처리속도 6","방어력 52 (47~57) / 처리속도 6 (1~11)","","232226","5","0.0040%","아니오"
"drop_archer_helmet_120","수석회계 보호모","궁수","투구","","120","","방어력 89 / 처리속도 6","방어력 89 (84~94) / 처리속도 6 (1~11)","","245420","10","0.0070%","아니오"
"drop_archer_shoes_120","수석회계 근무화","궁수","신발","","120","","방어력 46 / 처리속도 6","방어력 46 (41~51) / 처리속도 6 (1~11)","","205837","5","0.0040%","아니오"
"drop_archer_top_120","수석회계 업무복","궁수","상의","","120","","방어력 105 / 처리속도 6","방어력 105 (100~110) / 처리속도 6 (1~11)","","263893","5","0.0050%","아니오"
"drop_crossbow_120","대표이사 결산석궁","궁수","무기","crossbow","120","맷집 120","공격력 95 / 처리속도 4","공격력 95 (90~100) / 처리속도 4 (1~9)","0.9","343061","7","0.0020%","아니오"
"drop_bow_120","대표이사 홍보장궁","궁수","무기","bow","120","맷집 125","공격력 92 / 처리속도 4","공격력 92 (87~97) / 처리속도 4 (1~9)","1","343061","7","0.0050%","아니오"
"drop_mage_bottom_120","수석연구 근무바지","마법사","하의","","120","","방어력 82 / 업무지식 6 / 마법방어력 55","방어력 82 (77~87) / 업무지식 6 (1~11) / 마법방어력 55 (50~60)","","253337","5","0.0050%","아니오"
"drop_mage_gloves_120","수석연구 업무장갑","마법사","장갑","","120","","방어력 52 / 업무지식 6 / 마법방어력 35","방어력 52 (47~57) / 업무지식 6 (1~11) / 마법방어력 35 (30~40)","","232226","5","0.0020%","아니오"
"drop_mage_helmet_120","수석연구 보호모","마법사","투구","","120","","방어력 89 / 업무지식 6 / 마법방어력 60","방어력 89 (84~94) / 업무지식 6 (1~11) / 마법방어력 60 (55~65)","","245420","10","0.0050%","아니오"
"shield_mage_120","무중단 프렐류드방패","마법사","shield","","120","업무지식 368 / 눈치 120","방어력 60 / 마법방어력 110 / 업무지식 5","방어력 60 (55~65) / 마법방어력 110 (105~115) / 업무지식 5 (1~10)","","237504","7","0.0050%","아니오"
"drop_mage_shoes_120","수석연구 근무화","마법사","신발","","120","","방어력 46 / 업무지식 6 / 마법방어력 31","방어력 46 (41~51) / 업무지식 6 (1~11) / 마법방어력 31 (26~36)","","205837","5","0.0070%","아니오"
"drop_mage_top_120","수석연구 업무복","마법사","상의","","120","","방어력 105 / 업무지식 6 / 마법방어력 71","방어력 105 (100~110) / 업무지식 6 (1~11) / 마법방어력 71 (66~76)","","263893","5","0.0020%","아니오"
"drop_wand_120","대표이사 개발완드","마법사","무기","wand","120","눈치 122","공격력 24 / 마력 105 / 업무지식 4","공격력 24 (19~29) / 마력 105 (100~110) / 업무지식 4 (1~9)","1.12","343061","7","0.0070%","아니오"
"drop_staff_120","대표이사 연구스태프","마법사","무기","staff","120","눈치 123","공격력 24 / 마력 105 / 업무지식 4","공격력 24 (19~29) / 마력 105 (100~110) / 업무지식 4 (1~9)","0.9","343061","7","0.0060%","아니오"
"drop_thief_bottom_120","수석영업 근무바지","도적","하의","","120","","방어력 82 / 눈치 6","방어력 82 (77~87) / 눈치 6 (1~11)","","253337","5","0.0020%","아니오"
"drop_thief_gloves_120","수석영업 업무장갑","도적","장갑","","120","","방어력 52 / 눈치 6","방어력 52 (47~57) / 눈치 6 (1~11)","","232226","5","0.0030%","아니오"
"drop_thief_helmet_120","수석영업 보호모","도적","투구","","120","","방어력 89 / 눈치 6","방어력 89 (84~94) / 눈치 6 (1~11)","","245420","10","0.0060%","아니오"
"drop_thief_shoes_120","수석영업 근무화","도적","신발","","120","","방어력 46 / 눈치 6","방어력 46 (41~51) / 눈치 6 (1~11)","","205837","5","0.0080%","아니오"
"drop_thief_top_120","수석영업 업무복","도적","상의","","120","","방어력 105 / 눈치 6","방어력 105 (100~110) / 눈치 6 (1~11)","","263893","5","0.0050%","아니오"
"drop_claw_120","대표이사 계약아대","도적","무기","claw","120","처리속도 160","공격력 92 / 눈치 4","공격력 92 (87~97) / 눈치 4 (1~9)","1.12","343061","7","0.0040%","아니오"
"drop_dagger_120","대표이사 시설단검","도적","무기","dagger","120","처리속도 160","공격력 92 / 눈치 4","공격력 92 (87~97) / 눈치 4 (1~9)","1.06","343061","7","0.0080%","아니오"
"drop_warrior_bottom_120","본부직속 근무바지","전사","하의","","120","","방어력 82 / 맷집 6","방어력 82 (77~87) / 맷집 6 (1~11)","","253337","5","0.0060%","아니오"
"drop_warrior_gloves_120","본부직속 업무장갑","전사","장갑","","120","","방어력 52 / 맷집 6","방어력 52 (47~57) / 맷집 6 (1~11)","","232226","5","0.0030%","아니오"
"drop_warrior_helmet_120","본부직속 보호모","전사","투구","","120","","방어력 89 / 맷집 6","방어력 89 (84~94) / 맷집 6 (1~11)","","245420","10","0.0030%","아니오"
"shield_warrior_120","무결점 카이트방패","전사","shield","","120","맷집 370","방어력 100 / 마법방어력 35 / 맷집 7 / 처리속도 5 / 회피율 5","방어력 100 (95~105) / 마법방어력 35 (30~40) / 맷집 7 (2~12) / 처리속도 5 (1~10) / 회피율 5 (1~10)","","237504","7","0.0070%","아니오"
"drop_warrior_shoes_120","본부직속 근무화","전사","신발","","120","","방어력 46 / 맷집 6","방어력 46 (41~51) / 맷집 6 (1~11)","","205837","5","0.0030%","아니오"
"drop_warrior_top_120","본부직속 업무복","전사","상의","","120","","방어력 105 / 맷집 6","방어력 105 (100~110) / 맷집 6 (1~11)","","263893","5","0.0080%","아니오"
"drop_oneHandedSword_120","대표이사 결재검","전사","무기","oneHandedSword","120","","공격력 92 / 맷집 4","공격력 92 (87~97) / 맷집 4 (1~9)","1.06","343061","7","0.0050%","아니오"
"drop_twoHandedAxe_120","대표이사 공정파쇄도끼","전사","무기","twoHandedAxe","120","","공격력 95 / 맷집 4","공격력 95 (90~100) / 맷집 4 (1~9)","0.82","343061","7","0.0060%","아니오"
"drop_twoHandedSword_120","대표이사 보고대검","전사","무기","twoHandedSword","120","","공격력 92 / 맷집 4","공격력 92 (87~97) / 맷집 4 (1~9)","1","343061","7","0.0050%","아니오"
"drop_oneHandedBlunt_120","대표이사 승인망치","전사","무기","oneHandedBlunt","120","","공격력 92 / 맷집 4","공격력 92 (87~97) / 맷집 4 (1~9)","1.06","343061","7","0.0060%","아니오"
"drop_spear_120","대표이사 점검창","전사","무기","spear","120","","공격력 95 / 맷집 4","공격력 95 (90~100) / 맷집 4 (1~9)","0.82","343061","7","0.0050%","아니오"
"drop_oneHandedAxe_120","대표이사 정리도끼","전사","무기","oneHandedAxe","120","","공격력 92 / 맷집 4","공격력 92 (87~97) / 맷집 4 (1~9)","1.06","343061","7","0.0040%","아니오"
"drop_polearm_120","대표이사 집행폴암","전사","무기","polearm","120","","공격력 95 / 맷집 4","공격력 95 (90~100) / 맷집 4 (1~9)","0.82","343061","7","0.0070%","아니오"
"shield_mage_125","피어리스 기술방패","마법사","shield","","125","업무지식 368 / 눈치 120","방어력 60 / 마법방어력 180 / 업무지식 10 / 눈치 5 / 회피율 20","방어력 60 (55~65) / 마법방어력 180 (175~185) / 업무지식 10 (5~15) / 눈치 5 (1~10) / 회피율 20 (15~25)","","247359","8","0.0030%","아니오"
"shield_warrior_125","피어리스 결재방패","전사","shield","","125","맷집 370","방어력 180 / 마법방어력 60 / 맷집 10 / 처리속도 5 / 회피율 20","방어력 180 (175~185) / 마법방어력 60 (55~65) / 맷집 10 (5~15) / 처리속도 5 (1~10) / 회피율 20 (15~25)","","247359","8","0.0050%","아니오"
"drop_archer_bottom_130","결산완성 근무바지","궁수","하의","","130","","방어력 89 / 처리속도 7","방어력 89 (84~94) / 처리속도 7 (2~12)","","274361","5","0.0060%","아니오"
"drop_archer_gloves_130","결산완성 업무장갑","궁수","장갑","","130","","방어력 56 / 처리속도 7","방어력 56 (51~61) / 처리속도 7 (2~12)","","251498","5","0.0070%","아니오"
"drop_archer_helmet_130","결산완성 보호모","궁수","투구","","130","","방어력 97 / 처리속도 7","방어력 97 (92~102) / 처리속도 7 (2~12)","","265787","10","0.0030%","아니오"
"drop_archer_shoes_130","결산완성 근무화","궁수","신발","","130","","방어력 50 / 처리속도 7","방어력 50 (45~55) / 처리속도 7 (2~12)","","222919","5","0.0070%","아니오"
"drop_archer_top_130","결산완성 업무복","궁수","상의","","130","","방어력 114 / 처리속도 7","방어력 114 (109~119) / 처리속도 7 (2~12)","","285793","5","0.0080%","아니오"
"drop_crossbow_130","회장실 결산석궁","궁수","무기","crossbow","130","맷집 130","공격력 97 / 처리속도 4","공격력 97 (92~102) / 처리속도 4 (1~9)","0.9","371531","7","0.0050%","아니오"
"drop_bow_130","회장실 홍보장궁","궁수","무기","bow","130","맷집 135","공격력 94 / 처리속도 4","공격력 94 (89~99) / 처리속도 4 (1~9)","1","371531","7","0.0080%","아니오"
"drop_mage_bottom_130","배포완성 근무바지","마법사","하의","","130","","방어력 89 / 업무지식 7 / 마법방어력 60","방어력 89 (84~94) / 업무지식 7 (2~12) / 마법방어력 60 (55~65)","","274361","5","0.0080%","아니오"
"drop_mage_gloves_130","배포완성 업무장갑","마법사","장갑","","130","","방어력 56 / 업무지식 7 / 마법방어력 38","방어력 56 (51~61) / 업무지식 7 (2~12) / 마법방어력 38 (33~43)","","251498","5","0.0050%","아니오"
"drop_mage_helmet_130","배포완성 보호모","마법사","투구","","130","","방어력 97 / 업무지식 7 / 마법방어력 65","방어력 97 (92~102) / 업무지식 7 (2~12) / 마법방어력 65 (60~70)","","265787","10","0.0080%","아니오"
"shield_mage_130","최종배포 세이지방패","마법사","shield","","130","업무지식 420 / 눈치 160","방어력 71 / 마법방어력 130 / 업무지식 10","방어력 71 (66~76) / 마법방어력 130 (125~135) / 업무지식 10 (5~15)","","257214","7","0.0080%","아니오"
"drop_mage_shoes_130","배포완성 근무화","마법사","신발","","130","","방어력 50 / 업무지식 7 / 마법방어력 34","방어력 50 (45~55) / 업무지식 7 (2~12) / 마법방어력 34 (29~39)","","222919","5","0.0030%","아니오"
"drop_mage_top_130","배포완성 업무복","마법사","상의","","130","","방어력 114 / 업무지식 7 / 마법방어력 77","방어력 114 (109~119) / 업무지식 7 (2~12) / 마법방어력 77 (72~82)","","285793","5","0.0050%","아니오"
"drop_wand_130","회장실 개발완드","마법사","무기","wand","130","눈치 132","공격력 25 / 마력 112 / 업무지식 4","공격력 25 (20~30) / 마력 112 (107~117) / 업무지식 4 (1~9)","1.12","371531","7","0.0030%","아니오"
"drop_staff_130","회장실 연구스태프","마법사","무기","staff","130","눈치 133","공격력 25 / 마력 112 / 업무지식 4","공격력 25 (20~30) / 마력 112 (107~117) / 업무지식 4 (1~9)","0.9","371531","7","0.0020%","아니오"
"drop_thief_bottom_130","계약완성 근무바지","도적","하의","","130","","방어력 89 / 눈치 7","방어력 89 (84~94) / 눈치 7 (2~12)","","274361","5","0.0050%","아니오"
"drop_thief_gloves_130","계약완성 업무장갑","도적","장갑","","130","","방어력 56 / 눈치 7","방어력 56 (51~61) / 눈치 7 (2~12)","","251498","5","0.0060%","아니오"
"drop_thief_helmet_130","계약완성 보호모","도적","투구","","130","","방어력 97 / 눈치 7","방어력 97 (92~102) / 눈치 7 (2~12)","","265787","10","0.0020%","아니오"
"drop_thief_shoes_130","계약완성 근무화","도적","신발","","130","","방어력 50 / 눈치 7","방어력 50 (45~55) / 눈치 7 (2~12)","","222919","5","0.0040%","아니오"
"drop_thief_top_130","계약완성 업무복","도적","상의","","130","","방어력 114 / 눈치 7","방어력 114 (109~119) / 눈치 7 (2~12)","","285793","5","0.0080%","아니오"
"drop_claw_130","회장실 계약아대","도적","무기","claw","130","처리속도 170","공격력 94 / 눈치 4","공격력 94 (89~99) / 눈치 4 (1~9)","1.12","371531","7","0.0070%","아니오"
"drop_dagger_130","회장실 시설단검","도적","무기","dagger","130","처리속도 170","공격력 94 / 눈치 4","공격력 94 (89~99) / 눈치 4 (1~9)","1.06","371531","7","0.0040%","아니오"
"drop_warrior_bottom_130","품질완성 근무바지","전사","하의","","130","","방어력 89 / 맷집 7","방어력 89 (84~94) / 맷집 7 (2~12)","","274361","5","0.0020%","아니오"
"drop_warrior_gloves_130","품질완성 업무장갑","전사","장갑","","130","","방어력 56 / 맷집 7","방어력 56 (51~61) / 맷집 7 (2~12)","","251498","5","0.0060%","아니오"
"drop_warrior_helmet_130","품질완성 보호모","전사","투구","","130","","방어력 97 / 맷집 7","방어력 97 (92~102) / 맷집 7 (2~12)","","265787","10","0.0060%","아니오"
"shield_warrior_130","회장실 보안방패","전사","shield","","130","맷집 420 / 처리속도 160","방어력 118 / 마법방어력 41 / 맷집 10 / 처리속도 10","방어력 118 (113~123) / 마법방어력 41 (36~46) / 맷집 10 (5~15) / 처리속도 10 (5~15)","","257214","7","0.0030%","아니오"
"drop_warrior_shoes_130","품질완성 근무화","전사","신발","","130","","방어력 50 / 맷집 7","방어력 50 (45~55) / 맷집 7 (2~12)","","222919","5","0.0060%","아니오"
"drop_warrior_top_130","품질완성 업무복","전사","상의","","130","","방어력 114 / 맷집 7","방어력 114 (109~119) / 맷집 7 (2~12)","","285793","5","0.0040%","아니오"
"drop_oneHandedSword_130","회장실 결재검","전사","무기","oneHandedSword","130","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","371531","7","0.0080%","아니오"
"drop_twoHandedAxe_130","회장실 공정파쇄도끼","전사","무기","twoHandedAxe","130","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","371531","7","0.0020%","아니오"
"drop_twoHandedSword_130","회장실 보고대검","전사","무기","twoHandedSword","130","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1","371531","7","0.0080%","아니오"
"drop_oneHandedBlunt_130","회장실 승인망치","전사","무기","oneHandedBlunt","130","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","371531","7","0.0020%","아니오"
"drop_spear_130","회장실 점검창","전사","무기","spear","130","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","371531","7","0.0080%","아니오"
"drop_oneHandedAxe_130","회장실 정리도끼","전사","무기","oneHandedAxe","130","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","371531","7","0.0070%","아니오"
"drop_polearm_130","회장실 집행폴암","전사","무기","polearm","130","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","371531","7","0.0030%","아니오"
"drop_common_cape_140","호이상사 명예망토","전사/궁수/도적/마법사","망토","","140","","방어력 50 / 회피율 4","방어력 50 (45~55) / 회피율 4 (1~9)","","276923","5","0.0070%","아니오"
"drop_common_earrings_140","호이상사 지휘 이어셋","전사/궁수/도적/마법사","귀걸이","","140","","마법방어력 39 / 명중률 5","마법방어력 39 (34~44) / 명중률 5 (1~10)","","200000","5","0.0030%","아니오"
"drop_archer_bottom_140","완벽결산 근무바지","궁수","하의","","140","","방어력 95 / 처리속도 7","방어력 95 (90~100) / 처리속도 7 (2~12)","","295384","5","0.0020%","아니오"
"drop_archer_gloves_140","완벽결산 업무장갑","궁수","장갑","","140","","방어력 60 / 처리속도 7","방어력 60 (55~65) / 처리속도 7 (2~12)","","270769","5","0.0030%","아니오"
"drop_archer_helmet_140","완벽결산 보호모","궁수","투구","","140","","방어력 104 / 처리속도 7","방어력 104 (99~109) / 처리속도 7 (2~12)","","286154","10","0.0060%","아니오"
"drop_archer_shoes_140","완벽결산 근무화","궁수","신발","","140","","방어력 54 / 처리속도 7","방어력 54 (49~59) / 처리속도 7 (2~12)","","240000","5","0.0030%","아니오"
"drop_archer_top_140","완벽결산 업무복","궁수","상의","","140","","방어력 122 / 처리속도 7","방어력 122 (117~127) / 처리속도 7 (2~12)","","307692","5","0.0040%","아니오"
"drop_crossbow_140","최종결재 결산석궁","궁수","무기","crossbow","140","맷집 140","공격력 97 / 처리속도 4","공격력 97 (92~102) / 처리속도 4 (1~9)","0.9","400000","7","0.0080%","아니오"
"drop_bow_140","최종결재 홍보장궁","궁수","무기","bow","140","맷집 145","공격력 94 / 처리속도 4","공격력 94 (89~99) / 처리속도 4 (1~9)","1","400000","7","0.0040%","아니오"
"drop_mage_bottom_140","무중단배포 근무바지","마법사","하의","","140","","방어력 95 / 업무지식 7 / 마법방어력 64","방어력 95 (90~100) / 업무지식 7 (2~12) / 마법방어력 64 (59~69)","","295384","5","0.0040%","아니오"
"drop_mage_gloves_140","무중단배포 업무장갑","마법사","장갑","","140","","방어력 60 / 업무지식 7 / 마법방어력 41","방어력 60 (55~65) / 업무지식 7 (2~12) / 마법방어력 41 (36~46)","","270769","5","0.0080%","아니오"
"drop_mage_helmet_140","무중단배포 보호모","마법사","투구","","140","","방어력 104 / 업무지식 7 / 마법방어력 70","방어력 104 (99~109) / 업무지식 7 (2~12) / 마법방어력 70 (65~75)","","286154","10","0.0040%","아니오"
"drop_mage_shoes_140","무중단배포 근무화","마법사","신발","","140","","방어력 54 / 업무지식 7 / 마법방어력 36","방어력 54 (49~59) / 업무지식 7 (2~12) / 마법방어력 36 (31~41)","","240000","5","0.0060%","아니오"
"drop_mage_top_140","무중단배포 업무복","마법사","상의","","140","","방어력 122 / 업무지식 7 / 마법방어력 83","방어력 122 (117~127) / 업무지식 7 (2~12) / 마법방어력 83 (78~88)","","307692","5","0.0080%","아니오"
"drop_wand_140","최종결재 개발완드","마법사","무기","wand","140","눈치 142","공격력 27 / 마력 112 / 업무지식 4","공격력 27 (22~32) / 마력 112 (107~117) / 업무지식 4 (1~9)","1.12","400000","7","0.0060%","아니오"
"drop_staff_140","최종결재 연구스태프","마법사","무기","staff","140","눈치 143","공격력 27 / 마력 112 / 업무지식 4","공격력 27 (22~32) / 마력 112 (107~117) / 업무지식 4 (1~9)","0.9","400000","7","0.0050%","아니오"
"drop_thief_bottom_140","전설계약 근무바지","도적","하의","","140","","방어력 95 / 눈치 7","방어력 95 (90~100) / 눈치 7 (2~12)","","295384","5","0.0080%","아니오"
"drop_thief_gloves_140","전설계약 업무장갑","도적","장갑","","140","","방어력 60 / 눈치 7","방어력 60 (55~65) / 눈치 7 (2~12)","","270769","5","0.0020%","아니오"
"drop_thief_helmet_140","전설계약 보호모","도적","투구","","140","","방어력 104 / 눈치 7","방어력 104 (99~109) / 눈치 7 (2~12)","","286154","10","0.0050%","아니오"
"drop_thief_shoes_140","전설계약 근무화","도적","신발","","140","","방어력 54 / 눈치 7","방어력 54 (49~59) / 눈치 7 (2~12)","","240000","5","0.0070%","아니오"
"drop_thief_top_140","전설계약 업무복","도적","상의","","140","","방어력 122 / 눈치 7","방어력 122 (117~127) / 눈치 7 (2~12)","","307692","5","0.0040%","아니오"
"drop_claw_140","최종결재 계약아대","도적","무기","claw","140","처리속도 180","공격력 94 / 눈치 4","공격력 94 (89~99) / 눈치 4 (1~9)","1.12","400000","7","0.0030%","아니오"
"drop_dagger_140","최종결재 시설단검","도적","무기","dagger","140","처리속도 180","공격력 94 / 눈치 4","공격력 94 (89~99) / 눈치 4 (1~9)","1.06","400000","7","0.0070%","아니오"
"drop_warrior_bottom_140","무결점공정 근무바지","전사","하의","","140","","방어력 95 / 맷집 7","방어력 95 (90~100) / 맷집 7 (2~12)","","295384","5","0.0050%","아니오"
"drop_warrior_gloves_140","무결점공정 업무장갑","전사","장갑","","140","","방어력 60 / 맷집 7","방어력 60 (55~65) / 맷집 7 (2~12)","","270769","5","0.0020%","아니오"
"drop_warrior_helmet_140","무결점공정 보호모","전사","투구","","140","","방어력 104 / 맷집 7","방어력 104 (99~109) / 맷집 7 (2~12)","","286154","10","0.0020%","아니오"
"drop_warrior_shoes_140","무결점공정 근무화","전사","신발","","140","","방어력 54 / 맷집 7","방어력 54 (49~59) / 맷집 7 (2~12)","","240000","5","0.0020%","아니오"
"drop_warrior_top_140","무결점공정 업무복","전사","상의","","140","","방어력 122 / 맷집 7","방어력 122 (117~127) / 맷집 7 (2~12)","","307692","5","0.0070%","아니오"
"drop_oneHandedSword_140","최종결재 결재검","전사","무기","oneHandedSword","140","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","400000","7","0.0040%","아니오"
"drop_twoHandedAxe_140","최종결재 공정파쇄도끼","전사","무기","twoHandedAxe","140","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","400000","7","0.0050%","아니오"
"drop_twoHandedSword_140","최종결재 보고대검","전사","무기","twoHandedSword","140","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1","400000","7","0.0040%","아니오"
"drop_oneHandedBlunt_140","최종결재 승인망치","전사","무기","oneHandedBlunt","140","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","400000","7","0.0050%","아니오"
"drop_spear_140","최종결재 점검창","전사","무기","spear","140","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","400000","7","0.0040%","아니오"
"drop_oneHandedAxe_140","최종결재 정리도끼","전사","무기","oneHandedAxe","140","","공격력 94 / 맷집 4","공격력 94 (89~99) / 맷집 4 (1~9)","1.06","400000","7","0.0030%","아니오"
"drop_polearm_140","최종결재 집행폴암","전사","무기","polearm","140","","공격력 97 / 맷집 4","공격력 97 (92~102) / 맷집 4 (1~9)","0.82","400000","7","0.0060%","아니오"
